filer_cik,filer_name,filing_date,entity_cik,entity_name,entity_ticker,mention_count,relationships
0001086745,"WPCS INTERNATIONAL INC",2010-04-30,1270436,"Cohen & Co Inc.",COHN,1,mentioned
0001471781,"Forex International Trading Corp.",2010-07-31,1022321,"GENESIS ENERGY LP",GEL,1,mentioned
0001481028,"Hypersolar, Inc.",2010-06-30,1274494,"FIRST SOLAR, INC.",FSLR,1,contract
0001298195,"CHINA SUN GROUP HIGH-TECH CO",2010-05-31,93751,"STATE STREET CORP",STT-PG,1,mentioned
0000797662,"American Rare Earths & Materials, Corp.",2010-06-30,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0001418826,"VIDAROO Corp",2010-04-26,12927,"BOEING CO",BA,1,mentioned
0001363488,"WaterPure International",2010-06-30,1095073,"EVEREST GROUP, LTD.",EG,2,license,supplier
0001421665,"Solar Energy Initiatives, Inc.",2010-07-31,18230,"CATERPILLAR INC",CAT,1,supplier
0001421665,"Solar Energy Initiatives, Inc.",2010-07-31,26172,"CUMMINS INC",CMI,1,supplier
0001421665,"Solar Energy Initiatives, Inc.",2010-07-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,mentioned
0001335493,"Provision Holding, Inc.",2010-06-30,50863,"INTEL CORP",INTC,2,mentioned
0001335493,"Provision Holding, Inc.",2010-06-30,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,mentioned
0001383006,"SUNOVIA ENERGY TECHNOLOGIES INC",2010-07-31,1841675,"Argo Blockchain Plc",ARBKL,1,mentioned
0001451565,"Solar Park Initiatives, Inc.",2010-09-30,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,mentioned
0001107998,"CLICKER INC.",2010-08-31,1018724,"AMAZON COM INC",AMZN,1,customer
0001308137,"BLACKSANDS PETROLEUM, INC.",2010-10-31,26780,"DANA Inc",DAN,2,acquisition
0001308137,"BLACKSANDS PETROLEUM, INC.",2010-10-31,843006,"ACCESS Newswire Inc.",ACCS,1,mentioned
0001308137,"BLACKSANDS PETROLEUM, INC.",2010-10-31,1849466,"Texas Community Bancshares, Inc.",TCBS,1,affiliate
0001403570,"QUANTUM MATERIALS CORP.",2010-06-28,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,affiliate
0001403570,"QUANTUM MATERIALS CORP.",2010-06-28,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2010-06-28,320193,"Apple Inc.",AAPL,1,mentioned
0000747540,"SURGE COMPONENTS INC",2010-11-30,1644540,"Surge Copper Corp",SRGXF,4,mentioned
0000747540,"SURGE COMPONENTS INC",2010-11-30,747540,"SURGE COMPONENTS INC",SPRS,3,mentioned
0001456455,"Energy Telecom, Inc.",2010-12-31,1018724,"AMAZON COM INC",AMZN,3,mentioned
0001456455,"Energy Telecom, Inc.",2010-12-31,1022321,"GENESIS ENERGY LP",GEL,1,mentioned
0001178727,"MACROSOLVE INC",2010-12-31,320193,"Apple Inc.",AAPL,1,customer
0001178727,"MACROSOLVE INC",2010-12-31,789019,"MICROSOFT CORP",MSFT,1,acquisition
0001046995,"EMAGIN CORP",2010-12-31,51143,"INTERNATIONAL BUSINESS MACHINES CORP",IBM,2,mentioned
0001046995,"EMAGIN CORP",2010-12-31,31235,"EASTMAN KODAK CO",KODK,1,license
0001404433,"DecisionPoint Systems, Inc.",2010-12-31,1467373,"Accenture plc",ACN,1,competitor
0001404433,"DecisionPoint Systems, Inc.",2010-12-31,12927,"BOEING CO",BA,1,customer
0001404433,"DecisionPoint Systems, Inc.",2010-12-31,789019,"MICROSOFT CORP",MSFT,1,customer
0001140098,"ADVANCED CELL TECHNOLOGY, INC.",2010-12-31,789019,"MICROSOFT CORP",MSFT,1,investment
0001140098,"ADVANCED CELL TECHNOLOGY, INC.",2010-12-31,2488,"ADVANCED MICRO DEVICES INC",AMD,1,mentioned
0001372620,"KALEX CORP",2010-06-30,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001445635,"Dover Holding Corp",2010-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0001445635,"Dover Holding Corp",2010-12-31,1965615,"MAGNA MINING INC.",MGMNF,1,mentioned
0001296205,"Zagg INC",2010-12-31,320193,"Apple Inc.",AAPL,5,supplier,mentioned,divestiture
0001296205,"Zagg INC",2010-12-31,1057060,"MARINEMAX INC",HZO,1,contract
0001437491,"Magnolia Solar Corp",2010-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0000852766,"YTB International, Inc.",2010-12-31,320193,"Apple Inc.",AAPL,2,customer,affiliate
0000852766,"YTB International, Inc.",2010-12-31,1765850,"Prestige Wealth Inc.",AURE,1,mentioned
0001354942,"NewCardio, Inc.",2010-12-31,50863,"INTEL CORP",INTC,1,mentioned
0001021097,"EMERGENT GROUP INC/NY",2010-12-31,1000228,"HENRY SCHEIN INC",HSIC,2,mentioned,supplier
0000948426,"COATES INTERNATIONAL LTD \\DE\\",2010-12-31,26172,"CUMMINS INC",CMI,2,supplier
0000948426,"COATES INTERNATIONAL LTD \\DE\\",2010-12-31,18230,"CATERPILLAR INC",CAT,1,competitor
0000948426,"COATES INTERNATIONAL LTD \\DE\\",2010-12-31,1965615,"MAGNA MINING INC.",MGMNF,1,mentioned
0001084415,"HEARTLAND, INC.",2010-12-31,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001334794,"MARINE GROWTH VENTURES INC",2010-12-31,1737339,"Aurora Mobile Ltd",JG,5,mentioned,affiliate
0001417624,"Changda International Holdings, Inc.",2010-12-31,1022321,"GENESIS ENERGY LP",GEL,3,mentioned,contract,partner
0001425287,"AMP Holding Inc.",2010-12-31,37996,"FORD MOTOR CO",F-PB,3,mentioned,competitor
0001425287,"AMP Holding Inc.",2010-12-31,1318605,"Tesla, Inc.",TSLA,3,mentioned,supplier,competitor
0001425287,"AMP Holding Inc.",2010-12-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,2,mentioned,competitor
0001425287,"AMP Holding Inc.",2010-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,customer
0001363254,"Pegasi Energy Resources Corporation.",2010-12-31,1849466,"Texas Community Bancshares, Inc.",TCBS,1,partner
0001363254,"Pegasi Energy Resources Corporation.",2010-12-31,1770450,"Xerox Holdings Corp",XRX,1,mentioned
0001099132,"MANHATTAN SCIENTIFICS INC",2010-12-31,17843,"CARPENTER TECHNOLOGY CORP",CRS,7,license,contract
0001397047,"Anchor Funding Services, Inc.",2010-12-31,1737339,"Aurora Mobile Ltd",JG,1,customer
0001392448,"Midas Medici Group Holdings, Inc.",2010-12-31,1270436,"Cohen & Co Inc.",COHN,1,mentioned
0001392448,"Midas Medici Group Holdings, Inc.",2010-12-31,789019,"MICROSOFT CORP",MSFT,1,mentioned
0001471781,"Forex International Trading Corp.",2010-12-31,1965615,"MAGNA MINING INC.",MGMNF,2,mentioned
0001448695,"US NATURAL GAS CORP",2010-12-30,1839154,"Nevada King Gold Corp.",NKGFF,2,supplier,affiliate
0001501972,"Sanomedics International Holdings, Inc",2010-12-31,1018724,"AMAZON COM INC",AMZN,3,contract,mentioned
0001501972,"Sanomedics International Holdings, Inc",2010-12-31,897322,"GILAT SATELLITE NETWORKS LTD",GILT,1,affiliate
0001334345,"Global Gate Property Corp.",2010-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001096938,"United Health Products, Inc.",2010-12-31,1096938,"United Health Products, Inc.",UEEC,4,mentioned
0001096938,"United Health Products, Inc.",2010-12-31,1329606,"Clean Energy Technologies, Inc.",CETY,1,supplier
0001382805,"Game Trading Technologies, Inc.",2010-12-31,1018724,"AMAZON COM INC",AMZN,3,competitor,customer,mentioned
0001382805,"Game Trading Technologies, Inc.",2010-12-31,789019,"MICROSOFT CORP",MSFT,1,mentioned
0001393935,"Vanity Events Holding, Inc.",2010-12-31,9389,"BALL Corp",BALL,1,supplier
0001416876,"Medical Billing Assistance, Inc.",2010-12-31,1318605,"Tesla, Inc.",TSLA,2,mentioned
0001416876,"Medical Billing Assistance, Inc.",2010-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001111118,"MOTOR SPORT COUNTRY CLUB HOLDINGS, INC.",2010-12-31,2066899,"Club Versante Group Ltd",CADV,2,contract,mentioned
0001330323,"SHAMIKA 2 GOLD, INC.",2010-12-31,1839154,"Nevada King Gold Corp.",NKGFF,1,contract
0001478838,"BRAINY BRANDS COMPANY, INC.",2010-12-31,1018724,"AMAZON COM INC",AMZN,1,affiliate
0001005758,"IO World Media, Inc",2010-12-31,1639920,"Spotify Technology S.A.",SPOT,2,mentioned
0001005758,"IO World Media, Inc",2010-12-31,1018724,"AMAZON COM INC",AMZN,1,supplier
0001005758,"IO World Media, Inc",2010-12-31,320193,"Apple Inc.",AAPL,1,supplier
0001005758,"IO World Media, Inc",2010-12-31,764478,"BEST BUY CO INC",BBY,1,contract
0001383006,"SUNOVIA ENERGY TECHNOLOGIES INC",2010-12-31,1841675,"Argo Blockchain Plc",ARBKL,1,mentioned
0001390329,"YAFARM TECHNOLOGIES, INC.",2010-12-31,1326801,"Meta Platforms, Inc.",META,1,mentioned
0001405286,"TheraBiogen, Inc.",2011-02-28,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
0001421289,"SF Blu Vu, Inc.",2010-12-31,1393772,"WEED, INC.",BUDZ,5,partner,affiliate
0001086745,"WPCS INTERNATIONAL INC",2011-04-30,1190935,"PIMCO CORPORATE & INCOME OPPORTUNITY FUND",PTY,6,mentioned
0001086745,"WPCS INTERNATIONAL INC",2011-04-30,1270436,"Cohen & Co Inc.",COHN,1,mentioned
0001301991,"SmartMetric, Inc.",2011-06-30,4962,"AMERICAN EXPRESS CO",AXP,1,mentioned
0001372620,"KALEX CORP",2011-06-30,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2011-06-30,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,affiliate
0001403570,"QUANTUM MATERIALS CORP.",2011-06-30,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2011-06-30,320193,"Apple Inc.",AAPL,1,mentioned
0000747540,"SURGE COMPONENTS INC",2011-11-30,747540,"SURGE COMPONENTS INC",SPRS,7,mentioned
0000747540,"SURGE COMPONENTS INC",2011-11-30,1644540,"Surge Copper Corp",SRGXF,5,mentioned
0001178727,"MACROSOLVE INC",2011-12-31,92380,"SOUTHWEST AIRLINES CO",LUV,1,mentioned
0001178727,"MACROSOLVE INC",2011-12-31,320193,"Apple Inc.",AAPL,1,divestiture
0001178727,"MACROSOLVE INC",2011-12-31,789019,"MICROSOFT CORP",MSFT,1,acquisition
0001296205,"ZAGG Inc",2011-12-31,320193,"Apple Inc.",AAPL,9,mentioned,supplier,supplier-dependency
0001046995,"EMAGIN CORP",2011-12-31,51143,"INTERNATIONAL BUSINESS MACHINES CORP",IBM,1,mentioned
0001046995,"EMAGIN CORP",2011-12-31,31235,"EASTMAN KODAK CO",KODK,1,license
0001363254,"Pegasi Energy Resources Corporation.",2011-12-31,1047862,"CONSOLIDATED EDISON INC",ED,2,contract
0001363254,"Pegasi Energy Resources Corporation.",2011-12-31,1849466,"Texas Community Bancshares, Inc.",TCBS,1,partner
0001334794,"MARINE GROWTH VENTURES INC",2011-12-31,1965615,"MAGNA MINING INC.",MGMNF,1,mentioned
0001397047,"Anchor Funding Services, Inc.",2011-12-31,1737339,"Aurora Mobile Ltd",JG,1,customer
0001445635,"Dover Holding Corp",2011-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0001445635,"Dover Holding Corp",2011-12-31,1965615,"MAGNA MINING INC.",MGMNF,1,mentioned
0001437491,"Magnolia Solar Corp",2011-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,joint-venture
0001416876,"Medical Billing Assistance, Inc.",2011-12-31,1416876,"First Choice Healthcare Solutions, Inc.",FCHS,2,contract
0001416876,"Medical Billing Assistance, Inc.",2011-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001407878,"Carbon Sciences, Inc.",2011-12-31,313807,"BP PLC",BP,1,mentioned
0001505611,"DecisionPoint Systems, Inc.",2011-12-31,68505,"Motorola Solutions, Inc.",MSI,2,customer
0001505611,"DecisionPoint Systems, Inc.",2011-12-31,1467373,"Accenture plc",ACN,1,competitor
0001505611,"DecisionPoint Systems, Inc.",2011-12-31,320193,"Apple Inc.",AAPL,1,customer
0001505611,"DecisionPoint Systems, Inc.",2011-12-31,789019,"MICROSOFT CORP",MSFT,1,customer
0001383006,"SUNOVIA ENERGY TECHNOLOGIES INC",2011-12-31,1841675,"Argo Blockchain Plc",ARBKL,1,mentioned
0001375483,"SKY DIGITAL STORES CORP.",2011-12-31,804328,"QUALCOMM INC/DE",QCOM,1,affiliate
0001099132,"MANHATTAN SCIENTIFICS INC",2011-12-31,17843,"CARPENTER TECHNOLOGY CORP",CRS,8,contract,license
0001425287,"AMP Holding Inc.",2011-12-31,1318605,"Tesla, Inc.",TSLA,4,supplier,mentioned,competitor
0001425287,"AMP Holding Inc.",2011-12-31,37996,"FORD MOTOR CO",F-PB,4,mentioned,competitor
0001425287,"AMP Holding Inc.",2011-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,2,mentioned
0001425287,"AMP Holding Inc.",2011-12-31,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,2,mentioned,competitor
0001471781,"Forex International Trading Corp.",2011-12-31,81023,"PUBLIC SERVICE CO OF NEW MEXICO",PNMXO,1,mentioned
0001471781,"Forex International Trading Corp.",2011-12-31,1965615,"MAGNA MINING INC.",MGMNF,1,mentioned
0001005758,"IO World Media, Inc",2011-12-31,1639920,"Spotify Technology S.A.",SPOT,2,mentioned
0001005758,"IO World Media, Inc",2011-12-31,1018724,"AMAZON COM INC",AMZN,1,supplier
0001005758,"IO World Media, Inc",2011-12-31,320193,"Apple Inc.",AAPL,1,supplier
0001417624,"Changda International Holdings, Inc.",2011-12-31,1022321,"GENESIS ENERGY LP",GEL,4,contract,mentioned,partner
0001421289,"LIVEWIRE ERGOGENICS INC.",2011-12-31,1393772,"WEED, INC.",BUDZ,5,contract,mentioned,partner
0001421289,"LIVEWIRE ERGOGENICS INC.",2011-12-31,12927,"BOEING CO",BA,1,mentioned
0001501972,"Sanomedics International Holdings, Inc",2011-12-31,200406,"JOHNSON & JOHNSON",JNJ,1,customer
0001501972,"Sanomedics International Holdings, Inc",2011-12-31,897322,"GILAT SATELLITE NETWORKS LTD",GILT,1,affiliate
0001501972,"Sanomedics International Holdings, Inc",2011-12-31,1018724,"AMAZON COM INC",AMZN,1,contract
0001392448,"Midas Medici Group Holdings, Inc.",2011-12-31,789019,"MICROSOFT CORP",MSFT,2,mentioned,partner
0001392448,"Midas Medici Group Holdings, Inc.",2011-12-31,1270436,"Cohen & Co Inc.",COHN,1,mentioned
0001125280,"Intellicell Biosciences, Inc.",2011-12-31,1022321,"GENESIS ENERGY LP",GEL,2,mentioned
0001086745,"WPCS INTERNATIONAL INC",2012-04-30,1190935,"PIMCO CORPORATE & INCOME OPPORTUNITY FUND",PTY,4,mentioned
0001086745,"WPCS INTERNATIONAL INC",2012-04-30,1270436,"Cohen & Co Inc.",COHN,2,mentioned
0000932352,"Urigen Pharmaceuticals, Inc.",2010-06-30,1573516,"Murphy USA Inc.",MUSA,1,contract
0001481028,"Hypersolar, Inc.",2012-06-30,715153,"HONDA MOTOR CO LTD",HMC,1,mentioned
0001301991,"SmartMetric, Inc.",2012-06-30,4962,"AMERICAN EXPRESS CO",AXP,2,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2012-06-30,2079706,"Mitsubishi Gas Chemical Company, Inc./ADR",MBGCF,1,affiliate
0001403570,"QUANTUM MATERIALS CORP.",2012-06-30,936468,"LOCKHEED MARTIN CORP",LMT,1,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2012-06-30,320193,"Apple Inc.",AAPL,1,mentioned
0001409197,"DiMi Telematics International, Inc.",2012-08-31,1000045,"OLD MARKET CAPITAL Corp",OMCC,1,supplier
0001107998,"CLICKER INC.",2012-08-31,895421,"MORGAN STANLEY",MS-PQ,1,investment
0000747540,"SURGE COMPONENTS INC",2012-11-30,747540,"SURGE COMPONENTS INC",SPRS,8,mentioned
0000747540,"SURGE COMPONENTS INC",2012-11-30,1644540,"Surge Copper Corp",SRGXF,3,mentioned
0001178727,"MACROSOLVE INC",2012-12-31,320193,"Apple Inc.",AAPL,1,mentioned
0001046995,"EMAGIN CORP",2012-12-31,51143,"INTERNATIONAL BUSINESS MACHINES CORP",IBM,1,mentioned
0001046995,"EMAGIN CORP",2012-12-31,31235,"EASTMAN KODAK CO",KODK,1,license
0001296205,"ZAGG Inc",2012-12-31,320193,"Apple Inc.",AAPL,15,mentioned,supplier,partner,supplier-dependency
0001296205,"ZAGG Inc",2012-12-31,789019,"MICROSOFT CORP",MSFT,1,mentioned
0001397047,"Anchor Funding Services, Inc.",2012-12-31,1737339,"Aurora Mobile Ltd",JG,1,customer
0001505611,"DecisionPoint Systems, Inc.",2012-12-31,1000275,"ROYAL BANK OF CANADA",RYLBF,3,contract
0001505611,"DecisionPoint Systems, Inc.",2012-12-31,320193,"Apple Inc.",AAPL,3,acquisition,customer
0001505611,"DecisionPoint Systems, Inc.",2012-12-31,1867072,"Kyndryl Holdings, Inc.",KD,1,affiliate
0001505611,"DecisionPoint Systems, Inc.",2012-12-31,789019,"MICROSOFT CORP",MSFT,1,customer
0001505611,"DecisionPoint Systems, Inc.",2012-12-31,1467373,"Accenture plc",ACN,1,mentioned
0001437491,"Magnolia Solar Corp",2012-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,joint-venture
0001425287,"AMP Holding Inc.",2012-12-31,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001425287,"AMP Holding Inc.",2012-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0001425287,"AMP Holding Inc.",2012-12-31,1318605,"Tesla, Inc.",TSLA,1,mentioned
0001425287,"AMP Holding Inc.",2012-12-31,1057379,"HACKETT GROUP, INC.",HCKT,1,mentioned
0001393935,"Vanity Events Holding, Inc.",2012-12-31,1897762,"Ingram Micro Holding Corp",INGM,1,customer
0001419793,"ORIGINOIL INC",2012-12-31,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001419793,"ORIGINOIL INC",2012-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001421289,"LIVEWIRE ERGOGENICS INC.",2012-12-31,1393772,"WEED, INC.",BUDZ,6,mentioned,contract,partner
0001421289,"LIVEWIRE ERGOGENICS INC.",2012-12-31,12927,"BOEING CO",BA,1,mentioned
0001372620,"KALEX CORP",2012-06-30,37996,"FORD MOTOR CO",F-PB,1,mentioned
0001125280,"Intellicell Biosciences, Inc.",2012-12-31,1022321,"GENESIS ENERGY LP",GEL,2,mentioned
0001403570,"QUANTUM MATERIALS CORP.",2013-06-30,794367,"Macy's, Inc.",M,1,contract
0001409197,"DiMi Telematics International, Inc.",2013-08-31,1000045,"OLD MARKET CAPITAL Corp",OMCC,1,supplier
0000747540,"SURGE COMPONENTS INC",2013-11-30,747540,"SURGE COMPONENTS INC",SPRS,7,mentioned
0000747540,"SURGE COMPONENTS INC",2013-11-30,1644540,"Surge Copper Corp",SRGXF,3,mentioned
0001498382,"DelMar Pharmaceuticals, Inc.",2013-12-31,2027262,"Fast Track Group",FTRK,1,mentioned
0001296205,"ZAGG Inc",2013-12-31,320193,"Apple Inc.",AAPL,13,mentioned,supplier,partner,supplier-dependency
0001296205,"ZAGG Inc",2013-12-31,789019,"MICROSOFT CORP",MSFT,1,mentioned
0001046995,"EMAGIN CORP",2013-12-31,51143,"INTERNATIONAL BUSINESS MACHINES CORP",IBM,1,mentioned
0001046995,"EMAGIN CORP",2013-12-31,31235,"EASTMAN KODAK CO",KODK,1,license
0001178727,"MACROSOLVE INC",2013-12-31,1109486,"Endexx Corp",EDXC,2,contract
0001178727,"MACROSOLVE INC",2013-12-31,320193,"Apple Inc.",AAPL,1,mentioned
0001437491,"Magnolia Solar Corp",2013-12-31,936468,"LOCKHEED MARTIN CORP",LMT,1,joint-venture
0001505611,"DecisionPoint Systems, Inc.",2013-12-31,1000275,"ROYAL BANK OF CANADA",RYLBF,5,contract
0001505611,"DecisionPoint Systems, Inc.",2013-12-31,320193,"Apple Inc.",AAPL,5,acquisition,customer,supplier,mentioned
0001505611,"DecisionPoint Systems, Inc.",2013-12-31,1867072,"Kyndryl Holdings, Inc.",KD,1,affiliate
0001505611,"DecisionPoint Systems, Inc.",2013-12-31,789019,"MICROSOFT CORP",MSFT,1,customer
0001505611,"DecisionPoint Systems, Inc.",2013-12-31,1467373,"Accenture plc",ACN,1,mentioned
0001393935,"Thinspace Technology, Inc.",2013-12-31,789019,"MICROSOFT CORP",MSFT,3,customer,mentioned
0001393935,"Thinspace Technology, Inc.",2013-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0001397047,"FlexShopper, Inc.",2013-12-31,1737339,"Aurora Mobile Ltd",JG,1,customer
0001421289,"LIVEWIRE ERGOGENICS INC.",2013-12-31,1393772,"WEED, INC.",BUDZ,3,mentioned
0001421289,"LIVEWIRE ERGOGENICS INC.",2013-12-31,320193,"Apple Inc.",AAPL,1,investment
0001421289,"LIVEWIRE ERGOGENICS INC.",2013-12-31,12927,"BOEING CO",BA,1,mentioned
0001425287,"AMP Holding Inc.",2013-12-31,37996,"FORD MOTOR CO",F-PB,1,supplier
0001425287,"AMP Holding Inc.",2013-12-31,1137091,"POWER SOLUTIONS INTERNATIONAL, INC.",PSIX,1,competitor
0001425287,"AMP Holding Inc.",2013-12-31,1094517,"TOYOTA MOTOR CORP/",TOYOF,1,mentioned
0001425287,"AMP Holding Inc.",2013-12-31,1318605,"Tesla, Inc.",TSLA,1,competitor
0001425287,"AMP Holding Inc.",2013-12-31,1057379,"HACKETT GROUP, INC.",HCKT,1,mentioned
0001125280,"Intellicell Biosciences, Inc.",2013-12-31,1022321,"GENESIS ENERGY LP",GEL,2,mentioned
0001013871,"NRG ENERGY, INC.",2012-12-31,1013871,"NRG ENERGY, INC.",NRG,21,mentioned,affiliate
0001013871,"NRG ENERGY, INC.",2012-12-31,92103,"SOUTHERN CALIFORNIA EDISON Co",SCE-PN,3,customer,mentioned
0001013871,"NRG ENERGY, INC.",2012-12-31,895421,"MORGAN STANLEY",MS-PQ,2,mentioned
0001013871,"NRG ENERGY, INC.",2012-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001013871,"NRG ENERGY, INC.",2012-12-31,1022321,"GENESIS ENERGY LP",GEL,1,partner
0001013871,"NRG ENERGY, INC.",2012-12-31,93410,"CHEVRON CORP",CVX,1,acquisition
0001013871,"NRG ENERGY, INC.",2013-12-31,1013871,"NRG ENERGY, INC.",NRG,20,mentioned,affiliate
0001013871,"NRG ENERGY, INC.",2013-12-31,92103,"SOUTHERN CALIFORNIA EDISON Co",SCE-PN,3,customer,mentioned
0001013871,"NRG ENERGY, INC.",2013-12-31,895421,"MORGAN STANLEY",MS-PQ,2,mentioned
0001013871,"NRG ENERGY, INC.",2013-12-31,1737339,"Aurora Mobile Ltd",JG,1,mentioned
0001013871,"NRG ENERGY, INC.",2013-12-31,1022321,"GENESIS ENERGY LP",GEL,1,partner
0001013871,"NRG ENERGY, INC.",2013-12-31,93410,"CHEVRON CORP",CVX,1,acquisition
0001014111,"IMATION CORP",2011-12-30,320193,"Apple Inc.",AAPL,3,acquisition,divestiture
0001014111,"IMATION CORP",2011-12-30,879764,"TotalEnergies SE",TTFNF,1,mentioned
0001014111,"IMATION CORP",2012-12-31,320193,"Apple Inc.",AAPL,3,acquisition,divestiture
0001014111,"IMATION CORP",2012-12-31,879764,"TotalEnergies SE",TTFNF,1,mentioned
0001014111,"IMATION CORP",2012-12-31,2023554,"Sandisk Corp",SNDK,1,license
0001014111,"IMATION CORP",2012-12-31,789019,"MICROSOFT CORP",MSFT,1,divestiture
0001014111,"IMATION CORP",2013-12-31,789019,"MICROSOFT CORP",MSFT,3,supplier-dependency,divestiture
0001014111,"IMATION CORP",2013-12-31,313216,"KONINKLIJKE PHILIPS NV",PHG,1,mentioned
0001014111,"IMATION CORP",2013-12-31,879764,"TotalEnergies SE",TTFNF,1,mentioned
0001014473,"VERISIGN INC/CA",2012-12-31,789019,"MICROSOFT CORP",MSFT,2,competitor
0001014473,"VERISIGN INC/CA",2013-12-31,789019,"MICROSOFT CORP",MSFT,2,competitor
0001014739,"BioScrip, Inc.",2013-12-31,96223,"Jefferies Financial Group Inc.",JEF,2,mentioned,investment
0001014739,"BioScrip, Inc.",2013-12-31,895421,"MORGAN STANLEY",MS-PQ,1,investment
0001014763,"AMARILLO BIOSCIENCES INC",2009-12-31,26172,"CUMMINS INC",CMI,16,supplier,mentioned,supplier-dependency,affiliate,contract
0001014763,"AMARILLO BIOSCIENCES INC",2010-12-31,26172,"CUMMINS INC",CMI,14,supplier,mentioned,supplier-dependency,affiliate
0001014763,"AMARILLO BIOSCIENCES INC",2010-12-31,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
0001014763,"AMARILLO BIOSCIENCES INC",2011-12-31,26172,"CUMMINS INC",CMI,13,supplier,mentioned,supplier-dependency,affiliate
0001014763,"AMARILLO BIOSCIENCES INC",2011-12-31,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
0001014763,"AMARILLO BIOSCIENCES INC",2012-12-31,26172,"CUMMINS INC",CMI,15,mentioned,supplier,contract
0001014763,"AMARILLO BIOSCIENCES INC",2012-12-31,40545,"GENERAL ELECTRIC CO",GE,1,mentioned
